id,"code",location_id,county_id
39193,"85128",NULL,106
39194,"85130",NULL,106
39195,"85131",NULL,106
39196,"85132",NULL,106
39197,"85135",NULL,98
39198,"85137",NULL,106
39199,"85138",NULL,106
39200,"85139",NULL,106
39201,"85140",NULL,106
39202,"85141",NULL,106
39203,"85142",NULL,102
39204,"85143",NULL,106
39205,"85145",NULL,106
39206,"85147",NULL,106
39207,"85172",NULL,106
39208,"85173",NULL,106
39209,"85178",NULL,106
39210,"85190",NULL,102
39211,"85191",NULL,106
39212,"85192",NULL,98
39213,"85193",NULL,106
39214,"85194",NULL,106
39215,"85201",NULL,102
39216,"85202",NULL,102
39217,"85203",NULL,102
39218,"85204",NULL,102
39219,"85205",NULL,102
39220,"85206",NULL,102
39221,"85207",NULL,102
39222,"85208",NULL,102
39223,"85209",NULL,102
39224,"85210",NULL,102
39225,"85211",NULL,102
39226,"85212",NULL,102
39227,"85213",NULL,102
39228,"85214",NULL,102
39229,"85215",NULL,102
39230,"85216",NULL,102
39231,"85217",NULL,106
39232,"85218",NULL,106
39233,"85219",NULL,106
39234,"85220",NULL,106
39235,"85221",NULL,106
39236,"85222",NULL,106
39237,"85223",NULL,106
39238,"85224",NULL,102
39239,"85225",NULL,102
39240,"85226",NULL,102
39241,"85227",NULL,102
39242,"85228",NULL,106
39243,"85230",NULL,106
39244,"85231",NULL,106
39245,"85232",NULL,106
39246,"85233",NULL,102
39247,"85234",NULL,102
39248,"85235",NULL,98
39249,"85236",NULL,102
39250,"85237",NULL,106
39251,"85238",NULL,106
39252,"85239",NULL,106
39253,"85240",NULL,102
39254,"85241",NULL,106
39255,"85242",NULL,102
39256,"85243",NULL,102
39257,"85244",NULL,102
39258,"85245",NULL,106
39259,"85246",NULL,102
39260,"85247",NULL,106
39261,"85248",NULL,102
39262,"85249",NULL,102
39263,"85250",NULL,102
39264,"85251",NULL,102
39265,"85252",NULL,102
39266,"85253",NULL,102
39267,"85254",NULL,102
39268,"85255",NULL,102
39269,"85256",NULL,102
39270,"85257",NULL,102
39271,"85258",NULL,102
39272,"85259",NULL,102
39273,"85260",NULL,102
39274,"85261",NULL,102
39275,"85262",NULL,102
39276,"85263",NULL,102
39277,"85264",NULL,102
39278,"85266",NULL,102
39279,"85267",NULL,102
39280,"85268",NULL,102
39281,"85269",NULL,102
39282,"85271",NULL,102
39283,"85272",NULL,106
39284,"85273",NULL,106
39285,"85274",NULL,102
39286,"85275",NULL,102
39287,"85277",NULL,102
39288,"85278",NULL,106
39289,"85279",NULL,106
39290,"85280",NULL,102
39291,"85281",NULL,102
39292,"85282",NULL,102
39293,"85283",NULL,102
39294,"85284",NULL,102
39295,"85285",NULL,102
39296,"85286",NULL,102
39297,"85287",NULL,102
39298,"85289",NULL,102
39299,"85290",NULL,102
39300,"85291",NULL,106
39301,"85292",NULL,106
39302,"85293",NULL,106
39303,"85294",NULL,106
39304,"85295",NULL,102
39305,"85296",NULL,102
39306,"85297",NULL,102
39307,"85298",NULL,102
39308,"85299",NULL,102
39309,"85301",NULL,102
39310,"85302",NULL,102
39311,"85303",NULL,102
39312,"85304",NULL,102
39313,"85305",NULL,102
39314,"85306",NULL,102
39315,"85307",NULL,102
39316,"85308",NULL,102
39317,"85309",NULL,102
39318,"85310",NULL,102
39319,"85311",NULL,102
39320,"85312",NULL,102
39321,"85313",NULL,102
39322,"85318",NULL,102
39323,"85320",NULL,102
39324,"85321",NULL,105
39325,"85322",NULL,102
39326,"85323",NULL,102
39327,"85324",NULL,108
39328,"85325",NULL,101
39329,"85326",NULL,102
39330,"85327",NULL,102
39331,"85328",NULL,101
39332,"85329",NULL,102
39333,"85331",NULL,102
39334,"85332",NULL,108
39335,"85333",NULL,109
39336,"85334",NULL,101
39337,"85335",NULL,102
39338,"85336",NULL,109
39339,"85337",NULL,102
39340,"85338",NULL,102
39341,"85339",NULL,102
39342,"85340",NULL,102
39343,"85341",NULL,105
39344,"85342",NULL,102
39345,"85343",NULL,102
39346,"85344",NULL,101
39347,"85345",NULL,102
39348,"85346",NULL,101
39349,"85347",NULL,109
39350,"85348",NULL,101
39351,"85349",NULL,109
39352,"85350",NULL,109
39353,"85351",NULL,102
39354,"85352",NULL,109
39355,"85353",NULL,102
39356,"85354",NULL,102
39357,"85355",NULL,102
39358,"85356",NULL,109
39359,"85357",NULL,101
39360,"85358",NULL,102
39361,"85359",NULL,101
39362,"85360",NULL,103
39363,"85361",NULL,102
39364,"85362",NULL,108
39365,"85363",NULL,102
39366,"85364",NULL,109
39367,"85365",NULL,109
39368,"85366",NULL,109
39369,"85367",NULL,109
39370,"85369",NULL,109
39371,"85371",NULL,101
39372,"85372",NULL,102
39373,"85373",NULL,102
39374,"85374",NULL,102
39375,"85375",NULL,102
39376,"85376",NULL,102
39377,"85377",NULL,102
39378,"85378",NULL,102
39379,"85379",NULL,102
39380,"85380",NULL,102
39381,"85381",NULL,102
39382,"85382",NULL,102
39383,"85383",NULL,102
39384,"85385",NULL,102
39385,"85387",NULL,102
39386,"85388",NULL,102
39387,"85390",NULL,102
39388,"85392",NULL,102
39389,"85395",NULL,102
39390,"85396",NULL,102
39391,"85501",NULL,98
39392,"85502",NULL,98
39393,"85530",NULL,99
39394,"85531",NULL,99
39395,"85532",NULL,98
39396,"85533",NULL,100
39397,"85534",NULL,100
39398,"85535",NULL,99
39399,"85536",NULL,99
39400,"85539",NULL,98
39401,"85540",NULL,100
39402,"85541",NULL,98
39403,"85542",NULL,98
39404,"85543",NULL,99
39405,"85544",NULL,98
39406,"85545",NULL,98
39407,"85546",NULL,99
39408,"85547",NULL,98
39409,"85548",NULL,99
39410,"85550",NULL,99
39411,"85551",NULL,99
39412,"85552",NULL,99
39413,"85553",NULL,98
39414,"85554",NULL,98
39415,"85601",NULL,105
39416,"85602",NULL,96
39417,"85603",NULL,96
39418,"85605",NULL,96
39419,"85606",NULL,96
39420,"85607",NULL,96
39421,"85608",NULL,96
39422,"85609",NULL,96
39423,"85610",NULL,96
39424,"85611",NULL,107
39425,"85613",NULL,96
39426,"85614",NULL,105
39427,"85615",NULL,96
39428,"85616",NULL,96
39429,"85617",NULL,96
39430,"85618",NULL,106
39431,"85619",NULL,105
39432,"85620",NULL,96
39433,"85621",NULL,107
39434,"85622",NULL,105
39435,"85623",NULL,106
39436,"85624",NULL,107
39437,"85625",NULL,96
39438,"85626",NULL,96
39439,"85627",NULL,96
39440,"85628",NULL,107
39441,"85629",NULL,105
39442,"85630",NULL,96
39443,"85631",NULL,106
39444,"85632",NULL,96
39445,"85633",NULL,105
39446,"85634",NULL,105
39447,"85635",NULL,96
39448,"85636",NULL,96
39449,"85637",NULL,105
39450,"85638",NULL,96
39451,"85639",NULL,105
39452,"85640",NULL,107
39453,"85641",NULL,105
39454,"85643",NULL,96
39455,"85644",NULL,96
39456,"85645",NULL,107
39457,"85646",NULL,107
39458,"85648",NULL,107
39459,"85650",NULL,96
39460,"85652",NULL,105
39461,"85653",NULL,105
39462,"85654",NULL,105
39463,"85655",NULL,96
39464,"85658",NULL,105
39465,"85662",NULL,107
39466,"85670",NULL,96
39467,"85671",NULL,96
39468,"85701",NULL,105
39469,"85702",NULL,105
39470,"85703",NULL,105
39471,"85704",NULL,105
39472,"85705",NULL,105
39473,"85706",NULL,105
39474,"85707",NULL,105
39475,"85708",NULL,105
39476,"85709",NULL,105
39477,"85710",NULL,105
39478,"85711",NULL,105
39479,"85712",NULL,105
39480,"85713",NULL,105
39481,"85714",NULL,105
39482,"85715",NULL,105
39483,"85716",NULL,105
39484,"85717",NULL,105
39485,"85718",NULL,105
39486,"85719",NULL,105
39487,"85720",NULL,105
39488,"85721",NULL,105
39489,"85722",NULL,105
39490,"85723",NULL,105
39491,"85724",NULL,105
39492,"85725",NULL,105
39493,"85726",NULL,105
39494,"85728",NULL,105
39495,"85730",NULL,105
39496,"85731",NULL,105
39497,"85732",NULL,105
39498,"85733",NULL,105
39499,"85734",NULL,105
39500,"85735",NULL,105
39501,"85736",NULL,105
39502,"85737",NULL,105
39503,"85738",NULL,105
39504,"85739",NULL,105
39505,"85740",NULL,105
39506,"85741",NULL,105
39507,"85742",NULL,105
39508,"85743",NULL,105
39509,"85744",NULL,105
39510,"85745",NULL,105
39511,"85746",NULL,105
39512,"85747",NULL,105
39513,"85748",NULL,105
39514,"85749",NULL,105
39515,"85750",NULL,105
39516,"85751",NULL,105
39517,"85752",NULL,105
39518,"85754",NULL,105
39519,"85755",NULL,105
39520,"85756",NULL,105
39521,"85757",NULL,105
39522,"85775",NULL,105
39523,"85777",NULL,105
39524,"85901",NULL,104
39525,"85902",NULL,104
39526,"85911",NULL,104
39527,"85912",NULL,104
39528,"85920",NULL,95
39529,"85922",NULL,100
39530,"85923",NULL,104
39531,"85924",NULL,95
39532,"85925",NULL,95
39533,"85926",NULL,104
39534,"85927",NULL,95
39535,"85928",NULL,104
39536,"85929",NULL,104
39537,"85930",NULL,95
39538,"85931",NULL,97
39539,"85932",NULL,95
39540,"85933",NULL,104
39541,"85934",NULL,104
39542,"85935",NULL,104
39543,"85936",NULL,95
39544,"85937",NULL,104
39545,"85938",NULL,95
39546,"85939",NULL,104
39547,"85940",NULL,95
39548,"85941",NULL,104
39549,"85942",NULL,104
39550,"86001",NULL,97
39551,"86002",NULL,97
39552,"86003",NULL,97
39553,"86004",NULL,97
39554,"86011",NULL,97
39555,"86015",NULL,97
39556,"86016",NULL,97
39557,"86017",NULL,97
39558,"86018",NULL,97
39559,"86020",NULL,97
39560,"86021",NULL,103
39561,"86022",NULL,97
39562,"86023",NULL,97
39563,"86024",NULL,97
39564,"86025",NULL,104
39565,"86028",NULL,104
39566,"86029",NULL,104
39567,"86030",NULL,104
39568,"86031",NULL,104
39569,"86032",NULL,104
39570,"86033",NULL,104
39571,"86034",NULL,104
39572,"86035",NULL,97
39573,"86036",NULL,97
39574,"86038",NULL,97
39575,"86039",NULL,104
39576,"86040",NULL,97
39577,"86042",NULL,104
39578,"86043",NULL,104
39579,"86044",NULL,97
39580,"86045",NULL,97
39581,"86046",NULL,97
39582,"86047",NULL,104
39583,"86052",NULL,97
39584,"86053",NULL,97
39585,"86054",NULL,104
39586,"86301",NULL,108
39587,"86302",NULL,108
39588,"86303",NULL,108
39589,"86304",NULL,108
39590,"86305",NULL,108
39591,"86312",NULL,108
39592,"86313",NULL,108
39593,"86314",NULL,108
39594,"86315",NULL,108
39595,"86320",NULL,108
39596,"86321",NULL,108
39597,"86322",NULL,108
39598,"86323",NULL,108
39599,"86324",NULL,108
39600,"86325",NULL,108
39601,"86326",NULL,108
39602,"86327",NULL,108
39603,"86329",NULL,108
39604,"86330",NULL,108
39605,"86331",NULL,108
39606,"86332",NULL,108
39607,"86333",NULL,108
39608,"86334",NULL,108
39609,"86335",NULL,108
39610,"86336",NULL,108
39611,"86337",NULL,108
39612,"86338",NULL,108
39613,"86339",NULL,108
39614,"86340",NULL,108
39615,"86341",NULL,108
39616,"86342",NULL,108
39617,"86343",NULL,108
39618,"86351",NULL,108
39619,"86401",NULL,103
39620,"86402",NULL,103
39621,"86403",NULL,103
39622,"86404",NULL,103
39623,"86405",NULL,103
39624,"86406",NULL,103
39625,"86409",NULL,103
39626,"86411",NULL,103
39627,"86412",NULL,103
39628,"86413",NULL,103
39629,"86426",NULL,103
39630,"86427",NULL,103
39631,"86429",NULL,103
39632,"86430",NULL,103
39633,"86431",NULL,103
39634,"86432",NULL,103
39635,"86433",NULL,103
39636,"86434",NULL,103
39637,"86435",NULL,97
39638,"86436",NULL,103
39639,"86437",NULL,103
39640,"86438",NULL,103
39641,"86439",NULL,103
39642,"86440",NULL,103
39643,"86441",NULL,103
39644,"86442",NULL,103
39645,"86443",NULL,103
39646,"86444",NULL,103
39647,"86445",NULL,103
39648,"86446",NULL,103
39649,"86502",NULL,95
39650,"86503",NULL,95
39651,"86504",NULL,95
39652,"86505",NULL,95
39653,"86506",NULL,95
39654,"86507",NULL,95
39655,"86508",NULL,95
39656,"86510",NULL,104
39657,"86511",NULL,95
39658,"86512",NULL,95
39659,"86514",NULL,95
39660,"86515",NULL,95
39661,"86520",NULL,95
39662,"86535",NULL,95
39663,"86538",NULL,95
39664,"86540",NULL,95
39665,"86544",NULL,95
39666,"86545",NULL,95
39667,"86547",NULL,95
39668,"86555",NULL,96
39669,"86556",NULL,95
39670,"71601",NULL,37
39671,"71602",NULL,37
39672,"71603",NULL,37
39673,"71611",NULL,37
39674,"71612",NULL,37
39675,"71613",NULL,37
39676,"71630",NULL,130
39677,"71631",NULL,115
39678,"71635",NULL,111
39679,"71638",NULL,118
39680,"71639",NULL,130
39681,"71640",NULL,118
39682,"71642",NULL,111
39683,"71643",NULL,149
39684,"71644",NULL,149
39685,"71646",NULL,111
39686,"71647",NULL,115
39687,"71651",NULL,115
39688,"71652",NULL,122
39689,"71653",NULL,118
39690,"71654",NULL,130
39691,"71655",NULL,131
39692,"71656",NULL,131
39693,"71657",NULL,131
39694,"71658",NULL,111
39695,"71659",NULL,37
39696,"71660",NULL,122
39697,"71661",NULL,111
39698,"71662",NULL,130
39699,"71663",NULL,111
39700,"71665",NULL,122
39701,"71666",NULL,130
39702,"71667",NULL,149
39703,"71670",NULL,130
39704,"71671",NULL,115
39705,"71674",NULL,130
39706,"71675",NULL,131
39707,"71676",NULL,111
39708,"71677",NULL,131
39709,"71678",NULL,149
39710,"71701",NULL,161
39711,"71711",NULL,161
39712,"71720",NULL,161
39713,"71721",NULL,119
39714,"71722",NULL,159
39715,"71724",NULL,179
39716,"71725",NULL,24
39717,"71726",NULL,161
39718,"71728",NULL,119
39719,"71730",NULL,179
39720,"71731",NULL,179
39721,"71740",NULL,123
39722,"71742",NULL,24
39723,"71743",NULL,119
39724,"71744",NULL,8
39725,"71745",NULL,8
39726,"71747",NULL,179
39727,"71748",NULL,24
39728,"71749",NULL,179
39729,"71750",NULL,179
39730,"71751",NULL,161
39731,"71752",NULL,123
39732,"71753",NULL,123
39733,"71754",NULL,123
39734,"71758",NULL,179
39735,"71759",NULL,179
39736,"71762",NULL,179
39737,"71763",NULL,24
39738,"71764",NULL,161
39739,"71765",NULL,179
39740,"71766",NULL,8
39741,"71768",NULL,179
39742,"71770",NULL,123
39743,"71772",NULL,119
39744,"71801",NULL,138
39745,"71802",NULL,138
39746,"71820",NULL,150
39747,"71822",NULL,150
39748,"71823",NULL,176
39749,"71825",NULL,138
39750,"71826",NULL,146
39751,"71827",NULL,146
39752,"71828",NULL,159
39753,"71831",NULL,138
39754,"71832",NULL,176
39755,"71833",NULL,140
39756,"71834",NULL,155
39757,"71835",NULL,159
39758,"71836",NULL,150
39759,"71837",NULL,155
39760,"71838",NULL,138
39761,"71839",NULL,155
39762,"71840",NULL,155
39763,"71841",NULL,176
39764,"71842",NULL,176
39765,"71844",NULL,159
39766,"71845",NULL,146
39767,"71846",NULL,176
39768,"71847",NULL,138
39769,"71851",NULL,140
39770,"71852",NULL,140
39771,"71853",NULL,150
39772,"71854",NULL,155
39773,"71855",NULL,138
39774,"71857",NULL,159
39775,"71858",NULL,159
39776,"71859",NULL,138
39777,"71860",NULL,146
39778,"71861",NULL,123
39779,"71862",NULL,138
39780,"71864",NULL,159
39781,"71865",NULL,150
39782,"71866",NULL,150
39783,"71901",NULL,135
39784,"71902",NULL,135
39785,"71903",NULL,135
39786,"71909",NULL,172
39787,"71910",NULL,172
39788,"71913",NULL,135
39789,"71914",NULL,135
39790,"71920",NULL,119
39791,"71921",NULL,119
39792,"71922",NULL,55
39793,"71923",NULL,119
39794,"71929",NULL,139
39795,"71932",NULL,166
39796,"71933",NULL,139
39797,"71935",NULL,51
39798,"71937",NULL,166
39799,"71940",NULL,55
39800,"71941",NULL,139
39801,"71942",NULL,139
39802,"71943",NULL,55
39803,"71944",NULL,166
39804,"71945",NULL,166
39805,"71949",NULL,135
39806,"71950",NULL,55
39807,"71951",NULL,135
39808,"71952",NULL,55
39809,"71953",NULL,166
39810,"71956",NULL,135
39811,"71957",NULL,51
39812,"71958",NULL,55
39813,"71959",NULL,55
39814,"71960",NULL,51
39815,"71961",NULL,51
39816,"71962",NULL,119
39817,"71964",NULL,135
39818,"71965",NULL,51
39819,"71966",NULL,51
39820,"71968",NULL,135
39821,"71969",NULL,51
39822,"71970",NULL,51
39823,"71971",NULL,140
39824,"71972",NULL,166
39825,"71973",NULL,166
39826,"71998",NULL,119
39827,"71999",NULL,119
39828,"72001",NULL,53
39829,"72002",NULL,172
39830,"72003",NULL,110
39831,"72004",NULL,37
39832,"72005",NULL,36
39833,"72006",NULL,183
39834,"72007",NULL,152
39835,"72010",NULL,182
39836,"72011",NULL,172
39837,"72012",NULL,182
39838,"72013",NULL,180
39839,"72014",NULL,183
39840,"72015",NULL,172
39841,"72016",NULL,53
39842,"72017",NULL,168
39843,"72018",NULL,172
39844,"72019",NULL,172
39845,"72020",NULL,36
39846,"72021",NULL,50
39847,"72022",NULL,172
39848,"72023",NULL,152
39849,"72024",NULL,152
39850,"72025",NULL,53
39851,"72026",NULL,110
39852,"72027",NULL,124
39853,"72028",NULL,180
39854,"72029",NULL,50
39855,"72030",NULL,124
39856,"72031",NULL,180
39857,"72032",NULL,132
39858,"72033",NULL,132
39859,"72034",NULL,132
39860,"72035",NULL,132
39861,"72036",NULL,183
39862,"72037",NULL,152
39863,"72038",NULL,110
39864,"72039",NULL,132
39865,"72040",NULL,168
39866,"72041",NULL,168
39867,"72042",NULL,110
39868,"72043",NULL,36
39869,"72044",NULL,15
39870,"72045",NULL,182
39871,"72046",NULL,152
39872,"72047",NULL,132
39873,"72048",NULL,110
39874,"72051",NULL,178
39875,"72052",NULL,182
39876,"72053",NULL,169
39877,"72055",NULL,110
39878,"72057",NULL,136
39879,"72058",NULL,132
39880,"72059",NULL,183
39881,"72060",NULL,182
39882,"72061",NULL,132
39883,"72063",NULL,124
39884,"72064",NULL,168
39885,"72065",NULL,172
39886,"72066",NULL,168
39887,"72067",NULL,15
39888,"72068",NULL,182
39889,"72069",NULL,50
39890,"72070",NULL,53
39891,"72072",NULL,152
39892,"72073",NULL,110
39893,"72074",NULL,183
39894,"72075",NULL,36
39895,"72076",NULL,169
39896,"72078",NULL,169
39897,"72079",NULL,37
39898,"72080",NULL,180
39899,"72081",NULL,182
39900,"72082",NULL,182
39901,"72083",NULL,152
39902,"72084",NULL,136
39903,"72085",NULL,182
39904,"72086",NULL,152
39905,"72087",NULL,135
39906,"72088",NULL,180
39907,"72089",NULL,172
39908,"72099",NULL,169
39909,"72101",NULL,183
39910,"72102",NULL,182
39911,"72103",NULL,172
39912,"72104",NULL,139
39913,"72105",NULL,139
39914,"72106",NULL,132
39915,"72107",NULL,124
39916,"72108",NULL,50
39917,"72110",NULL,124
39918,"72111",NULL,132
39919,"72112",NULL,36
39920,"72113",NULL,169
39921,"72114",NULL,169
39922,"72115",NULL,169
39923,"72116",NULL,169
39924,"72117",NULL,169
39925,"72118",NULL,169
39926,"72119",NULL,169
39927,"72120",NULL,169
39928,"72121",NULL,182
39929,"72122",NULL,172
39930,"72123",NULL,183
39931,"72124",NULL,169
39932,"72125",NULL,53
39933,"72126",NULL,53
39934,"72127",NULL,124
39935,"72128",NULL,136
39936,"72129",NULL,136
39937,"72130",NULL,15
39938,"72131",NULL,15
39939,"72132",NULL,37
39940,"72133",NULL,37
39941,"72134",NULL,50
39942,"72135",NULL,169
39943,"72136",NULL,182
39944,"72137",NULL,182
39945,"72139",NULL,182
39946,"72140",NULL,110
39947,"72141",NULL,180
39948,"72142",NULL,152
39949,"72143",NULL,182
39950,"72145",NULL,182
39951,"72149",NULL,182
39952,"72150",NULL,136
39953,"72152",NULL,37
39954,"72153",NULL,180
39955,"72156",NULL,124
39956,"72157",NULL,124
39957,"72158",NULL,172
39958,"72160",NULL,110
39959,"72164",NULL,169
39960,"72165",NULL,141
39961,"72166",NULL,110
39962,"72167",NULL,172
39963,"72168",NULL,37
39964,"72169",NULL,36
39965,"72170",NULL,168
39966,"72173",NULL,132
39967,"72175",NULL,37
39968,"72176",NULL,152
39969,"72178",NULL,182
39970,"72179",NULL,15
39971,"72180",NULL,169
39972,"72181",NULL,132
39973,"72182",NULL,37
39974,"72183",NULL,169
39975,"72189",NULL,183
39976,"72190",NULL,169
39977,"72198",NULL,169
39978,"72199",NULL,169
39979,"72201",NULL,169
39980,"72202",NULL,169
39981,"72203",NULL,169
39982,"72204",NULL,169
39983,"72205",NULL,169
39984,"72206",NULL,169
39985,"72207",NULL,169
39986,"72209",NULL,169
39987,"72210",NULL,169
39988,"72211",NULL,169
39989,"72212",NULL,169
39990,"72214",NULL,169
39991,"72215",NULL,169
39992,"72216",NULL,169
39993,"72217",NULL,169
39994,"72219",NULL,169
39995,"72221",NULL,169
39996,"72222",NULL,169
39997,"72223",NULL,169
39998,"72225",NULL,169
39999,"72227",NULL,169
40000,"72231",NULL,169
40001,"72260",NULL,169
40002,"72295",NULL,169
40003,"72301",NULL,127
40004,"72303",NULL,127
40005,"72310",NULL,156
40006,"72311",NULL,41
40007,"72312",NULL,163
40008,"72313",NULL,156
40009,"72315",NULL,156
40010,"72316",NULL,156
40011,"72319",NULL,156
40012,"72320",NULL,41
40013,"72321",NULL,156
40014,"72322",NULL,171
40015,"72324",NULL,128
40016,"72325",NULL,127
40017,"72326",NULL,171
40018,"72327",NULL,127
40019,"72328",NULL,163
40020,"72329",NULL,156
40021,"72330",NULL,156
40022,"72331",NULL,127
40023,"72332",NULL,127
40024,"72333",NULL,163
40025,"72335",NULL,171
40026,"72336",NULL,171
40027,"72338",NULL,156
40028,"72339",NULL,127
40029,"72340",NULL,171
40030,"72341",NULL,41
40031,"72342",NULL,163
40032,"72346",NULL,171
40033,"72347",NULL,128
40034,"72348",NULL,171
40035,"72350",NULL,156
40036,"72351",NULL,156
40037,"72352",NULL,41
40038,"72353",NULL,163
40039,"72354",NULL,165
40040,"72355",NULL,163
40041,"72358",NULL,156
40042,"72359",NULL,171
40043,"72360",NULL,41
40044,"72364",NULL,127
40045,"72365",NULL,165
40046,"72366",NULL,163
40047,"72367",NULL,163
40048,"72368",NULL,41
40049,"72369",NULL,163
40050,"72370",NULL,156
40051,"72372",NULL,171
40052,"72373",NULL,128
40053,"72374",NULL,163
40054,"72376",NULL,127
40055,"72377",NULL,165
40056,"72379",NULL,130
40057,"72383",NULL,163
40058,"72384",NULL,127
40059,"72386",NULL,165
40060,"72387",NULL,128
40061,"72389",NULL,163
40062,"72390",NULL,163
40063,"72391",NULL,156
40064,"72392",NULL,171
40065,"72394",NULL,171
40066,"72395",NULL,156
40067,"72396",NULL,128
40068,"72401",NULL,125
40069,"72402",NULL,125
40070,"72403",NULL,125
40071,"72404",NULL,125
40072,"72410",NULL,40
40073,"72411",NULL,125
40074,"72412",NULL,32
40075,"72413",NULL,56
40076,"72414",NULL,125
40077,"72415",NULL,40
40078,"72416",NULL,125
40079,"72417",NULL,125
40080,"72419",NULL,125
40081,"72421",NULL,125
40082,"72422",NULL,14
40083,"72424",NULL,14
40084,"72425",NULL,32
40085,"72426",NULL,156
40086,"72427",NULL,40
40087,"72428",NULL,156
40088,"72429",NULL,165
40089,"72430",NULL,14
40090,"72431",NULL,36
40091,"72432",NULL,165
40092,"72433",NULL,40
40093,"72434",NULL,56
40094,"72435",NULL,14
40095,"72436",NULL,32
40096,"72437",NULL,125
40097,"72438",NULL,156
40098,"72439",NULL,32
40099,"72440",NULL,40
40100,"72441",NULL,14
40101,"72442",NULL,156
40102,"72443",NULL,32
40103,"72444",NULL,56
40104,"72445",NULL,40
40105,"72447",NULL,125
40106,"72449",NULL,56
40107,"72450",NULL,32
40108,"72451",NULL,32
40109,"72453",NULL,14
40110,"72454",NULL,14
40111,"72455",NULL,56
40112,"72456",NULL,14
40113,"72457",NULL,40
40114,"72458",NULL,40
40115,"72459",NULL,177
40116,"72460",NULL,56
40117,"72461",NULL,14
40118,"72462",NULL,56
40119,"72464",NULL,14
40120,"72465",NULL,40
40121,"72466",NULL,40
40122,"72467",NULL,125
40123,"72469",NULL,40
40124,"72470",NULL,14
40125,"72471",NULL,36
40126,"72472",NULL,165
40127,"72473",NULL,36
40128,"72474",NULL,32
40129,"72475",NULL,165
40130,"72476",NULL,40
40131,"72478",NULL,56
40132,"72479",NULL,165
40133,"72482",NULL,177
